ID,Time,Seconds,X,Y,Z
1,2019-12-13T16:35:41Z,827.182,0.244,0.925,0.261
1,2019-12-13T16:35:41Z,827.216,0.135,0.913,0.094
1,2019-12-13T16:35:41Z,827.250,0.181,0.884,0.167
1,2019-12-13T16:35:41Z,827.284,0.190,0.895,0.165
1,2019-12-13T16:35:41Z,827.317,0.202,0.896,0.194
1,2019-12-13T16:35:41Z,827.351,0.237,0.930,0.210
1,2019-12-13T16:35:41Z,827.385,0.227,0.954,0.211
1,2019-12-13T16:35:41Z,827.419,0.176,0.939,0.238
1,2019-12-13T16:35:41Z,827.453,0.190,0.946,0.293
1,2019-12-13T16:35:41Z,827.486,0.142,0.915,0.217
1,2019-12-13T16:35:41Z,827.520,0.091,0.857,0.280
1,2019-12-13T16:35:41Z,827.554,0.363,0.963,0.331
1,2019-12-13T16:35:41Z,827.588,0.454,1.170,0.036
1,2019-12-13T16:35:41Z,827.622,0.203,1.185,0.026
1,2019-12-13T16:35:41Z,827.655,0.400,1.160,0.100
1,2019-12-13T16:35:41Z,827.689,0.591,1.092,0.403
1,2019-12-13T16:35:41Z,827.723,0.469,0.961,0.249
1,2019-12-13T16:35:41Z,827.757,0.274,0.960,0.134
1,2019-12-13T16:35:41Z,827.791,0.285,0.816,0.272
1,2019-12-13T16:35:41Z,827.824,0.272,0.761,0.280
1,2019-12-13T16:35:41Z,827.858,0.290,0.795,0.233
1,2019-12-13T16:35:41Z,827.892,0.280,0.791,0.260
1,2019-12-13T16:35:41Z,827.926,0.255,0.770,0.337
1,2019-12-13T16:35:41Z,827.960,0.212,0.799,0.368
1,2019-12-13T16:35:41Z,827.993,0.179,0.799,0.379
1,2019-12-13T16:35:41Z,828.027,0.185,0.786,0.439
1,2019-12-13T16:35:41Z,828.061,0.155,0.802,0.369
1,2019-12-13T16:35:41Z,828.095,0.084,0.873,0.455
1,2019-12-13T16:35:41Z,828.129,0.182,1.031,0.571
1,2019-12-13T16:35:41Z,828.162,0.336,1.102,0.557
1,2019-12-13T16:35:41Z,828.196,0.415,1.126,0.252
1,2019-12-13T16:35:41Z,828.230,0.622,1.057,0.287
1,2019-12-13T16:35:41Z,828.264,0.548,0.884,0.317
1,2019-12-13T16:35:41Z,828.298,0.390,1.041,0.320
1,2019-12-13T16:35:41Z,828.331,0.146,0.924,0.165
1,2019-12-13T16:35:41Z,828.365,0.072,0.836,0.073
1,2019-12-13T16:35:41Z,828.399,0.355,0.869,0.097
1,2019-12-13T16:35:41Z,828.433,0.450,0.930,0.226
1,2019-12-13T16:35:41Z,828.467,0.315,0.947,0.260
1,2019-12-13T16:35:41Z,828.500,0.181,0.894,0.146
1,2019-12-13T16:35:41Z,828.534,0.163,0.905,0.155
1,2019-12-13T16:35:41Z,828.568,0.113,0.912,0.151
1,2019-12-13T16:35:41Z,828.602,0.138,0.884,0.172
1,2019-12-13T16:35:41Z,828.636,0.203,0.938,0.185
1,2019-12-13T16:35:41Z,828.669,0.216,0.937,0.180
1,2019-12-13T16:35:41Z,828.703,0.220,0.939,0.263
1,2019-12-13T16:35:41Z,828.737,0.214,0.918,0.302
1,2019-12-13T16:35:41Z,828.771,0.142,0.915,0.223
1,2019-12-13T16:35:41Z,828.805,0.042,0.867,0.189
1,2019-12-13T16:35:41Z,828.838,0.163,0.975,0.273
1,2019-12-13T16:35:41Z,828.872,0.486,1.146,0.226
1,2019-12-13T16:35:41Z,828.906,0.135,1.181,0.117
1,2019-12-13T16:35:41Z,828.940,0.268,1.220,-0.098
1,2019-12-13T16:35:41Z,828.974,0.617,1.235,0.169
1,2019-12-13T16:35:41Z,829.007,0.594,0.960,0.291
1,2019-12-13T16:35:41Z,829.041,0.485,0.848,0.147
1,2019-12-13T16:35:41Z,829.075,0.358,0.834,0.162
1,2019-12-13T16:35:41Z,829.109,0.295,0.833,0.249
1,2019-12-13T16:35:41Z,829.142,0.239,0.818,0.241
1,2019-12-13T16:35:41Z,829.176,0.277,0.783,0.251
1,2019-12-13T16:35:41Z,829.210,0.295,0.748,0.290
1,2019-12-13T16:35:41Z,829.244,0.222,0.800,0.322
1,2019-12-13T16:35:41Z,829.278,0.189,0.816,0.350
1,2019-12-13T16:35:41Z,829.311,0.189,0.777,0.320
1,2019-12-13T16:35:41Z,829.345,0.156,0.791,0.412
1,2019-12-13T16:35:41Z,829.379,0.045,0.862,0.454
1,2019-12-13T16:35:41Z,829.413,0.099,1.076,0.491
1,2019-12-13T16:35:41Z,829.447,0.230,1.024,0.738
1,2019-12-13T16:35:41Z,829.480,0.274,1.062,0.191
1,2019-12-13T16:35:41Z,829.514,0.370,1.203,0.150
1,2019-12-13T16:35:41Z,829.548,0.759,0.846,0.408
1,2019-12-13T16:35:41Z,829.582,0.581,0.931,0.212
1,2019-12-13T16:35:41Z,829.616,0.307,0.947,0.332
1,2019-12-13T16:35:41Z,829.649,0.009,0.877,0.113
1,2019-12-13T16:35:41Z,829.683,0.188,0.921,0.080
1,2019-12-13T16:35:41Z,829.717,0.447,0.884,0.252
1,2019-12-13T16:35:41Z,829.751,0.390,0.921,0.316
1,2019-12-13T16:35:41Z,829.785,0.244,0.916,0.130
1,2019-12-13T16:35:41Z,829.818,0.161,0.886,0.125
1,2019-12-13T16:35:41Z,829.852,0.132,0.892,0.155
1,2019-12-13T16:35:41Z,829.886,0.142,0.887,0.226
1,2019-12-13T16:35:41Z,829.920,0.167,0.927,0.225
1,2019-12-13T16:35:41Z,829.954,0.197,0.954,0.241
1,2019-12-13T16:35:41Z,829.987,0.175,0.926,0.286
1,2019-12-13T16:35:41Z,830.021,0.158,0.915,0.274
1,2019-12-13T16:35:41Z,830.055,0.166,0.902,0.254
1,2019-12-13T16:35:41Z,830.089,0.100,0.862,0.259
1,2019-12-13T16:35:41Z,830.123,0.276,0.960,0.388
1,2019-12-13T16:35:41Z,830.156,0.465,1.113,0.204
1,2019-12-13T16:35:41Z,830.190,0.000,1.194,0.074
1,2019-12-13T16:35:41Z,830.224,0.239,1.248,-0.114
1,2019-12-13T16:35:41Z,830.258,0.666,1.185,0.144
1,2019-12-13T16:35:41Z,830.292,0.682,0.881,0.325
1,2019-12-13T16:35:41Z,830.325,0.495,0.861,0.170
1,2019-12-13T16:35:41Z,830.359,0.297,0.977,0.133
1,2019-12-13T16:35:41Z,830.393,0.289,0.857,0.225
1,2019-12-13T16:35:41Z,830.427,0.255,0.771,0.247
1,2019-12-13T16:35:41Z,830.461,0.237,0.771,0.281
1,2019-12-13T16:35:41Z,830.494,0.218,0.771,0.288
1,2019-12-13T16:35:41Z,830.528,0.189,0.752,0.344
1,2019-12-13T16:35:41Z,830.562,0.172,0.774,0.362
1,2019-12-13T16:35:41Z,830.596,0.149,0.814,0.449
1,2019-12-13T16:35:41Z,830.630,0.172,0.893,0.362
1,2019-12-13T16:35:41Z,830.663,0.112,0.918,0.501
1,2019-12-13T16:35:41Z,830.697,0.141,0.899,0.713
1,2019-12-13T16:35:41Z,830.731,0.066,0.962,0.416
1,2019-12-13T16:35:41Z,830.765,0.214,1.219,-0.047
1,2019-12-13T16:35:41Z,830.799,0.869,1.259,0.543
1,2019-12-13T16:35:41Z,830.832,0.775,0.748,0.284
1,2019-12-13T16:35:41Z,830.866,0.284,1.033,0.228
1,2019-12-13T16:35:41Z,830.900,0.114,0.906,0.228
1,2019-12-13T16:35:41Z,830.934,0.093,0.843,0.052
1,2019-12-13T16:35:41Z,830.968,0.364,0.867,0.115
1,2019-12-13T16:35:41Z,831.001,0.502,0.899,0.278
1,2019-12-13T16:35:41Z,831.035,0.382,0.938,0.230
1,2019-12-13T16:35:41Z,831.069,0.229,0.908,0.134
1,2019-12-13T16:35:41Z,831.103,0.206,0.919,0.170
1,2019-12-13T16:35:41Z,831.137,0.142,0.913,0.153
1,2019-12-13T16:35:41Z,831.170,0.131,0.901,0.188
1,2019-12-13T16:35:41Z,831.204,0.174,0.935,0.215
1,2019-12-13T16:35:41Z,831.238,0.211,0.953,0.233
1,2019-12-13T16:35:41Z,831.272,0.195,0.940,0.241
1,2019-12-13T16:35:41Z,831.306,0.166,0.932,0.255
1,2019-12-13T16:35:41Z,831.339,0.207,0.915,0.282
1,2019-12-13T16:35:41Z,831.373,0.206,0.861,0.214
1,2019-12-13T16:35:41Z,831.407,0.204,0.882,0.324
1,2019-12-13T16:35:41Z,831.441,0.415,1.033,0.337
1,2019-12-13T16:35:41Z,831.475,0.166,1.145,0.088
1,2019-12-13T16:35:41Z,831.508,-0.021,1.188,-0.031
1,2019-12-13T16:35:41Z,831.542,0.383,1.163,-0.024
1,2019-12-13T16:35:41Z,831.576,0.624,1.070,0.332
1,2019-12-13T16:35:41Z,831.610,0.501,0.929,0.178
1,2019-12-13T16:35:41Z,831.644,0.347,0.966,0.169
1,2019-12-13T16:35:41Z,831.677,0.299,0.921,0.156
1,2019-12-13T16:35:41Z,831.711,0.294,0.807,0.218
1,2019-12-13T16:35:41Z,831.745,0.260,0.840,0.217
1,2019-12-13T16:35:41Z,831.779,0.287,0.826,0.237
1,2019-12-13T16:35:41Z,831.813,0.287,0.821,0.275
1,2019-12-13T16:35:41Z,831.846,0.265,0.833,0.353
1,2019-12-13T16:35:41Z,831.880,0.244,0.842,0.374
1,2019-12-13T16:35:41Z,831.914,0.215,0.817,0.372
1,2019-12-13T16:35:41Z,831.948,0.112,0.786,0.431
1,2019-12-13T16:35:41Z,831.982,0.029,0.843,0.412
1,2019-12-13T16:35:41Z,832.015,0.098,0.991,0.502
1,2019-12-13T16:35:41Z,832.049,0.137,0.940,0.640
1,2019-12-13T16:35:41Z,832.083,0.086,1.113,0.254
1,2019-12-13T16:35:41Z,832.117,0.329,1.057,0.248
1,2019-12-13T16:35:41Z,832.151,0.727,0.847,0.313
1,2019-12-13T16:35:41Z,832.184,0.497,1.011,0.196
1,2019-12-13T16:35:41Z,832.218,0.310,1.114,0.304
1,2019-12-13T16:35:41Z,832.252,0.250,0.885,0.113
1,2019-12-13T16:35:41Z,832.286,0.262,0.852,0.123
1,2019-12-13T16:35:41Z,832.319,0.356,0.844,0.150
1,2019-12-13T16:35:41Z,832.353,0.368,0.907,0.206
1,2019-12-13T16:35:41Z,832.387,0.280,0.946,0.205
1,2019-12-13T16:35:41Z,832.421,0.197,0.939,0.177
1,2019-12-13T16:35:41Z,832.455,0.204,0.936,0.180
1,2019-12-13T16:35:41Z,832.488,0.181,0.902,0.165
1,2019-12-13T16:35:41Z,832.522,0.196,0.915,0.188
1,2019-12-13T16:35:41Z,832.556,0.216,0.958,0.212
1,2019-12-13T16:35:41Z,832.590,0.220,0.995,0.214
1,2019-12-13T16:35:41Z,832.624,0.222,0.993,0.214
1,2019-12-13T16:35:41Z,832.657,0.206,0.968,0.221
1,2019-12-13T16:35:41Z,832.691,0.201,0.944,0.256
1,2019-12-13T16:35:41Z,832.725,0.217,0.933,0.291
1,2019-12-13T16:35:41Z,832.759,0.183,0.823,0.179
1,2019-12-13T16:35:41Z,832.793,0.181,0.805,0.170
1,2019-12-13T16:35:41Z,832.826,0.276,0.980,0.244
1,2019-12-13T16:35:41Z,832.860,0.317,1.124,0.086
1,2019-12-13T16:35:41Z,832.894,0.083,1.121,0.070
1,2019-12-13T16:35:41Z,832.928,0.170,1.112,0.026
1,2019-12-13T16:35:41Z,832.962,0.460,1.128,0.093
1,2019-12-13T16:35:41Z,832.995,0.531,0.940,0.246
1,2019-12-13T16:35:41Z,833.029,0.342,0.834,0.151
1,2019-12-13T16:35:41Z,833.063,0.138,0.929,0.173
1,2019-12-13T16:35:41Z,833.097,0.116,1.114,0.199
1,2019-12-13T16:35:41Z,833.131,0.170,0.955,0.240
1,2019-12-13T16:35:41Z,833.164,0.192,0.923,0.198
1,2019-12-13T16:35:41Z,833.198,0.262,0.916,0.177
1,2019-12-13T16:35:41Z,833.232,0.258,0.888,0.223
1,2019-12-13T16:35:41Z,833.266,0.158,0.924,0.293
1,2019-12-13T16:35:41Z,833.300,0.193,0.972,0.250
1,2019-12-13T16:35:41Z,833.333,0.152,0.993,0.293
1,2019-12-13T16:35:41Z,833.367,0.158,0.938,0.330
1,2019-12-13T16:35:41Z,833.401,0.158,0.918,0.292
1,2019-12-13T16:35:41Z,833.435,0.153,0.846,0.277
1,2019-12-13T16:35:41Z,833.469,0.164,0.796,0.283
1,2019-12-13T16:35:41Z,833.502,0.150,0.822,0.251
1,2019-12-13T16:35:41Z,833.536,0.184,0.788,0.254
1,2019-12-13T16:35:41Z,833.570,0.233,0.853,0.375
1,2019-12-13T16:35:41Z,833.604,-0.086,1.417,-0.079
1,2019-12-13T16:35:41Z,833.638,0.327,1.272,0.108
1,2019-12-13T16:35:41Z,833.671,0.906,0.693,0.174
1,2019-12-13T16:35:41Z,833.705,0.384,0.932,0.351
1,2019-12-13T16:35:41Z,833.739,-0.243,1.118,0.322
1,2019-12-13T16:35:41Z,833.773,-0.301,1.125,-0.130
1,2019-12-13T16:35:41Z,833.807,0.110,0.967,-0.041
1,2019-12-13T16:35:41Z,833.840,0.308,0.918,-0.017
1,2019-12-13T16:35:41Z,833.874,0.416,0.904,-0.028
1,2019-12-13T16:35:41Z,833.908,0.418,0.982,0.133
1,2019-12-13T16:35:41Z,833.942,0.313,0.945,0.120
1,2019-12-13T16:35:41Z,833.976,0.263,0.990,0.029
1,2019-12-13T16:35:41Z,834.009,0.275,1.006,0.076
1,2019-12-13T16:35:41Z,834.043,0.295,0.913,0.016
1,2019-12-13T16:35:41Z,834.077,0.415,0.915,0.081
1,2019-12-13T16:35:41Z,834.111,0.483,0.941,0.173
1,2019-12-13T16:35:41Z,834.145,0.395,0.921,0.131
1,2019-12-13T16:35:41Z,834.178,0.306,0.922,0.118
1,2019-12-13T16:35:41Z,834.212,0.296,0.941,0.075
1,2019-12-13T16:35:41Z,834.246,0.365,0.957,0.027
1,2019-12-13T16:35:41Z,834.280,0.422,0.949,-0.021
1,2019-12-13T16:35:41Z,834.313,0.384,0.878,0.064
1,2019-12-13T16:35:41Z,834.347,0.503,0.852,0.123
1,2019-12-13T16:35:41Z,834.381,0.483,0.938,0.170
1,2019-12-13T16:35:41Z,834.415,0.214,1.014,0.096
1,2019-12-13T16:35:41Z,834.449,0.138,0.948,0.116
1,2019-12-13T16:35:41Z,834.482,0.259,0.912,0.131
1,2019-12-13T16:35:41Z,834.516,0.307,0.931,0.145
1,2019-12-13T16:35:41Z,834.550,0.260,0.945,0.210
1,2019-12-13T16:35:41Z,834.584,0.230,0.983,0.269
1,2019-12-13T16:35:41Z,834.618,0.317,1.085,0.297
1,2019-12-13T16:35:41Z,834.651,0.430,1.087,0.332
1,2019-12-13T16:35:41Z,834.685,0.429,0.908,0.333
1,2019-12-13T16:35:41Z,834.719,0.410,0.824,0.334
1,2019-12-13T16:35:41Z,834.753,0.389,0.873,0.305
1,2019-12-13T16:35:41Z,834.787,0.321,0.844,0.333
1,2019-12-13T16:35:41Z,834.820,0.322,0.809,0.314
1,2019-12-13T16:35:41Z,834.854,0.399,0.767,0.325
1,2019-12-13T16:35:41Z,834.888,0.304,0.782,0.382
1,2019-12-13T16:35:41Z,834.922,0.167,0.821,0.394
1,2019-12-13T16:35:41Z,834.956,0.146,0.822,0.380
1,2019-12-13T16:35:41Z,834.989,0.115,0.811,0.445
1,2019-12-13T16:35:41Z,835.023,0.051,0.789,0.485
1,2019-12-13T16:35:41Z,835.057,0.007,0.849,0.396
1,2019-12-13T16:35:41Z,835.091,0.006,0.891,0.442
1,2019-12-13T16:35:41Z,835.125,0.224,1.164,0.539
1,2019-12-13T16:35:41Z,835.158,0.449,1.266,0.443
1,2019-12-13T16:35:41Z,835.192,0.312,0.845,0.251
1,2019-12-13T16:35:41Z,835.226,0.288,0.904,0.169
1,2019-12-13T16:35:41Z,835.260,0.419,0.912,0.309
1,2019-12-13T16:35:41Z,835.294,0.245,1.213,0.391
1,2019-12-13T16:35:41Z,835.327,0.134,0.981,0.192
1,2019-12-13T16:35:41Z,835.361,0.192,0.804,0.213
1,2019-12-13T16:35:41Z,835.395,0.269,0.888,0.170
1,2019-12-13T16:35:41Z,835.429,0.320,0.920,0.222
1,2019-12-13T16:35:41Z,835.463,0.274,0.929,0.253
1,2019-12-13T16:35:41Z,835.496,0.193,0.936,0.221
1,2019-12-13T16:35:41Z,835.530,0.155,0.956,0.163
1,2019-12-13T16:35:41Z,835.564,0.175,0.919,0.194
1,2019-12-13T16:35:41Z,835.598,0.218,0.909,0.175
1,2019-12-13T16:35:41Z,835.632,0.240,0.929,0.202
1,2019-12-13T16:35:41Z,835.665,0.237,0.948,0.199
1,2019-12-13T16:35:41Z,835.699,0.227,0.954,0.203
1,2019-12-13T16:35:41Z,835.733,0.211,0.955,0.269
1,2019-12-13T16:35:41Z,835.767,0.194,0.947,0.308
1,2019-12-13T16:35:41Z,835.801,0.077,0.923,0.188
1,2019-12-13T16:35:41Z,835.834,-0.010,0.885,0.265
1,2019-12-13T16:35:41Z,835.868,0.140,0.943,0.275
1,2019-12-13T16:35:41Z,835.902,0.291,1.058,0.197
1,2019-12-13T16:35:41Z,835.936,0.079,1.133,0.092
1,2019-12-13T16:35:41Z,835.969,0.302,1.227,-0.088
1,2019-12-13T16:35:41Z,836.003,0.641,1.097,0.076
1,2019-12-13T16:35:41Z,836.037,0.619,0.847,0.296
1,2019-12-13T16:35:41Z,836.071,0.476,0.826,0.091
1,2019-12-13T16:35:41Z,836.105,0.401,0.966,0.230
1,2019-12-13T16:35:41Z,836.138,0.319,0.980,0.268
1,2019-12-13T16:35:41Z,836.172,0.265,0.916,0.288
1,2019-12-13T16:35:41Z,836.206,0.281,0.822,0.268
1,2019-12-13T16:35:41Z,836.240,0.294,0.738,0.258
1,2019-12-13T16:35:41Z,836.274,0.246,0.768,0.233
1,2019-12-13T16:35:41Z,836.307,0.251,0.801,0.328
1,2019-12-13T16:35:41Z,836.341,0.264,0.860,0.371
1,2019-12-13T16:35:41Z,836.375,0.262,0.840,0.405
1,2019-12-13T16:35:41Z,836.409,0.202,0.855,0.443
1,2019-12-13T16:35:41Z,836.443,0.072,0.875,0.459
1,2019-12-13T16:35:41Z,836.476,0.027,0.949,0.476
1,2019-12-13T16:35:41Z,836.510,0.147,0.928,0.592
1,2019-12-13T16:35:41Z,836.544,0.223,0.969,0.135
1,2019-12-13T16:35:41Z,836.578,0.418,1.331,0.263
1,2019-12-13T16:35:41Z,836.612,0.777,0.834,0.498
1,2019-12-13T16:35:41Z,836.645,0.509,0.901,0.209
1,2019-12-13T16:35:41Z,836.679,0.216,0.988,0.264
1,2019-12-13T16:35:41Z,836.713,0.065,0.920,0.156
1,2019-12-13T16:35:41Z,836.747,0.161,0.858,0.134
1,2019-12-13T16:35:41Z,836.781,0.361,0.864,0.202
1,2019-12-13T16:35:41Z,836.814,0.413,0.941,0.309
1,2019-12-13T16:35:41Z,836.848,0.256,0.960,0.233
1,2019-12-13T16:35:41Z,836.882,0.189,0.937,0.162
1,2019-12-13T16:35:41Z,836.916,0.185,0.914,0.160
1,2019-12-13T16:35:41Z,836.950,0.141,0.898,0.159
1,2019-12-13T16:35:41Z,836.983,0.165,0.906,0.194
1,2019-12-13T16:35:41Z,837.017,0.205,0.934,0.207
1,2019-12-13T16:35:41Z,837.051,0.225,0.956,0.213
1,2019-12-13T16:35:41Z,837.085,0.202,0.945,0.214
1,2019-12-13T16:35:41Z,837.119,0.182,0.927,0.239
1,2019-12-13T16:35:41Z,837.152,0.188,0.932,0.293
1,2019-12-13T16:35:41Z,837.186,0.104,0.897,0.184
1,2019-12-13T16:35:41Z,837.220,0.120,0.913,0.288
1,2019-12-13T16:35:41Z,837.254,0.496,1.123,0.365
1,2019-12-13T16:35:41Z,837.288,0.124,1.149,0.078
1,2019-12-13T16:35:41Z,837.321,0.047,1.170,-0.062
1,2019-12-13T16:35:41Z,837.355,0.446,1.193,0.035
1,2019-12-13T16:35:41Z,837.389,0.628,1.029,0.289
1,2019-12-13T16:35:41Z,837.423,0.535,0.811,0.189
1,2019-12-13T16:35:41Z,837.457,0.332,1.019,0.165
1,2019-12-13T16:35:41Z,837.490,0.260,0.900,0.213
1,2019-12-13T16:35:41Z,837.524,0.257,0.814,0.228
1,2019-12-13T16:35:41Z,837.558,0.252,0.772,0.254
1,2019-12-13T16:35:41Z,837.592,0.241,0.810,0.285
1,2019-12-13T16:35:41Z,837.625,0.236,0.832,0.363
1,2019-12-13T16:35:41Z,837.659,0.206,0.822,0.435
1,2019-12-13T16:35:41Z,837.693,0.154,0.803,0.354
1,2019-12-13T16:35:41Z,837.727,0.164,0.757,0.278
1,2019-12-13T16:35:41Z,837.761,0.195,0.747,0.336
1,2019-12-13T16:35:41Z,837.794,0.127,0.851,0.482
1,2019-12-13T16:35:41Z,837.828,0.025,0.952,0.651
1,2019-12-13T16:35:41Z,837.862,0.045,1.251,0.327
1,2019-12-13T16:35:41Z,837.896,0.222,1.385,0.094
1,2019-12-13T16:35:41Z,837.930,0.678,0.812,0.469
1,2019-12-13T16:35:41Z,837.963,0.637,0.790,0.175
1,2019-12-13T16:35:41Z,837.997,0.360,1.120,0.398
1,2019-12-13T16:35:41Z,838.031,0.189,0.931,0.157
1,2019-12-13T16:35:41Z,838.065,0.222,0.787,0.159
1,2019-12-13T16:35:41Z,838.099,0.371,0.816,0.184
1,2019-12-13T16:35:41Z,838.132,0.408,0.903,0.290
1,2019-12-13T16:35:41Z,838.166,0.280,0.969,0.215
1,2019-12-13T16:35:41Z,838.200,0.215,0.955,0.110
1,2019-12-13T16:35:41Z,838.234,0.208,0.910,0.138
1,2019-12-13T16:35:41Z,838.268,0.203,0.863,0.180
1,2019-12-13T16:35:41Z,838.301,0.229,0.901,0.205
1,2019-12-13T16:35:41Z,838.335,0.233,0.934,0.202
1,2019-12-13T16:35:41Z,838.369,0.216,0.940,0.227
1,2019-12-13T16:35:41Z,838.403,0.167,0.932,0.288
1,2019-12-13T16:35:41Z,838.437,0.113,0.932,0.300
1,2019-12-13T16:35:41Z,838.470,0.059,0.927,0.273
1,2019-12-13T16:35:41Z,838.504,0.041,0.904,0.286
1,2019-12-13T16:35:41Z,838.538,0.332,1.039,0.354
1,2019-12-13T16:35:41Z,838.572,0.376,1.133,0.156
1,2019-12-13T16:35:41Z,838.606,0.050,1.169,-0.022
1,2019-12-13T16:35:41Z,838.639,0.328,1.228,-0.034
1,2019-12-13T16:35:41Z,838.673,0.646,1.191,0.257
1,2019-12-13T16:35:41Z,838.707,0.606,0.939,0.223
1,2019-12-13T16:35:41Z,838.741,0.420,0.957,0.155
1,2019-12-13T16:35:41Z,838.775,0.307,0.864,0.235
1,2019-12-13T16:35:41Z,838.808,0.240,0.767,0.232
1,2019-12-13T16:35:41Z,838.842,0.224,0.725,0.238
1,2019-12-13T16:35:41Z,838.876,0.223,0.754,0.245
1,2019-12-13T16:35:41Z,838.910,0.246,0.786,0.306
1,2019-12-13T16:35:41Z,838.944,0.269,0.802,0.333
1,2019-12-13T16:35:41Z,838.977,0.258,0.780,0.363
1,2019-12-13T16:35:41Z,839.011,0.184,0.775,0.408
1,2019-12-13T16:35:41Z,839.045,0.089,0.865,0.496
1,2019-12-13T16:35:41Z,839.079,0.028,0.994,0.515
1,2019-12-13T16:35:41Z,839.113,0.008,1.056,0.637
1,2019-12-13T16:35:41Z,839.146,0.135,1.283,0.010
1,2019-12-13T16:35:41Z,839.180,0.580,1.201,0.370
1,2019-12-13T16:35:41Z,839.214,0.859,0.661,0.289
1,2019-12-13T16:35:41Z,839.248,0.529,1.012,0.317
1,2019-12-13T16:35:41Z,839.282,0.161,0.995,0.232
1,2019-12-13T16:35:41Z,839.315,0.075,0.823,0.069
1,2019-12-13T16:35:41Z,839.349,0.355,0.834,0.161
1,2019-12-13T16:35:41Z,839.383,0.470,0.865,0.244
1,2019-12-13T16:35:41Z,839.417,0.369,0.967,0.254
1,2019-12-13T16:35:41Z,839.451,0.251,0.928,0.116
1,2019-12-13T16:35:41Z,839.484,0.158,0.901,0.154
1,2019-12-13T16:35:41Z,839.518,0.126,0.899,0.160
1,2019-12-13T16:35:41Z,839.552,0.158,0.913,0.227
1,2019-12-13T16:35:41Z,839.586,0.173,0.938,0.211
1,2019-12-13T16:35:41Z,839.620,0.183,0.955,0.223
1,2019-12-13T16:35:41Z,839.653,0.171,0.939,0.275
1,2019-12-13T16:35:41Z,839.687,0.145,0.897,0.289
1,2019-12-13T16:35:41Z,839.721,0.170,0.886,0.266
1,2019-12-13T16:35:41Z,839.755,0.140,0.895,0.253
1,2019-12-13T16:35:41Z,839.788,0.273,0.922,0.393
1,2019-12-13T16:35:41Z,839.822,0.490,1.147,0.282
1,2019-12-13T16:35:41Z,839.856,-0.021,1.120,0.025
1,2019-12-13T16:35:41Z,839.890,0.070,1.248,-0.079
1,2019-12-13T16:35:41Z,839.924,0.498,1.272,0.083
1,2019-12-13T16:35:41Z,839.957,0.639,1.049,0.340
1,2019-12-13T16:35:41Z,839.991,0.527,0.911,0.193
1,2019-12-13T16:35:41Z,840.025,0.297,0.901,0.117
1,2019-12-13T16:35:41Z,840.059,0.236,0.808,0.242
1,2019-12-13T16:35:41Z,840.093,0.184,0.767,0.240
1,2019-12-13T16:35:41Z,840.126,0.187,0.764,0.264
1,2019-12-13T16:35:41Z,840.160,0.221,0.808,0.300
1,2019-12-13T16:35:41Z,840.194,0.229,0.817,0.357
1,2019-12-13T16:35:41Z,840.228,0.178,0.765,0.367
1,2019-12-13T16:35:41Z,840.262,0.127,0.745,0.286
1,2019-12-13T16:35:41Z,840.295,0.116,0.794,0.326
1,2019-12-13T16:35:41Z,840.329,0.073,0.893,0.429
1,2019-12-13T16:35:41Z,840.363,-0.045,1.014,0.724
1,2019-12-13T16:35:41Z,840.397,-0.008,1.206,0.469
1,2019-12-13T16:35:41Z,840.431,0.134,1.314,-0.098
1,2019-12-13T16:35:41Z,840.464,0.739,1.104,0.427
1,2019-12-13T16:35:41Z,840.498,0.879,0.672,0.241
1,2019-12-13T16:35:41Z,840.532,0.563,1.066,0.401
1,2019-12-13T16:35:41Z,840.566,0.161,0.944,0.181
1,2019-12-13T16:35:41Z,840.600,0.179,0.847,0.124
1,2019-12-13T16:35:41Z,840.633,0.372,0.870,0.221
1,2019-12-13T16:35:41Z,840.667,0.303,0.900,0.344
1,2019-12-13T16:35:41Z,840.701,0.219,0.929,0.170
1,2019-12-13T16:35:41Z,840.735,0.186,0.879,0.157
1,2019-12-13T16:35:41Z,840.769,0.144,0.901,0.154
1,2019-12-13T16:35:41Z,840.802,0.167,0.908,0.207
1,2019-12-13T16:35:41Z,840.836,0.237,0.915,0.255
1,2019-12-13T16:35:41Z,840.870,0.234,0.914,0.249
1,2019-12-13T16:35:41Z,840.904,0.157,0.896,0.268
1,2019-12-13T16:35:41Z,840.938,0.138,0.925,0.315
1,2019-12-13T16:35:41Z,840.971,0.124,0.895,0.235
1,2019-12-13T16:35:41Z,841.005,0.173,0.894,0.253
1,2019-12-13T16:35:41Z,841.039,0.215,0.863,0.362
1,2019-12-13T16:35:41Z,841.073,0.476,1.083,0.386
1,2019-12-13T16:35:41Z,841.107,0.141,1.103,0.092
1,2019-12-13T16:35:41Z,841.140,-0.010,1.171,-0.065
1,2019-12-13T16:35:41Z,841.174,0.303,1.184,0.000
1,2019-12-13T16:35:41Z,841.208,0.664,1.159,0.364
1,2019-12-13T16:35:41Z,841.242,0.639,1.015,0.262
1,2019-12-13T16:35:41Z,841.276,0.343,1.012,0.161
1,2019-12-13T16:35:41Z,841.309,0.247,0.887,0.304
1,2019-12-13T16:35:41Z,841.343,0.186,0.785,0.227
1,2019-12-13T16:35:41Z,841.377,0.165,0.715,0.225
1,2019-12-13T16:35:41Z,841.411,0.191,0.729,0.264
